stock_id,Date,Open,High,Low,Close,Volume
4,28/11/2023 16:00:00,146.98,147.6,145.53,147.03,42711682
4,29/11/2023 16:00:00,147.85,148.54,145.97,146.32,40610907
4,30/11/2023 16:00:00,144.76,146.93,144.33,146.09,65814022
4,01/12/2023 16:00:00,146,147.25,145.55,147.03,39951833
4,04/12/2023 16:00:00,145.25,145.35,142.81,144.84,48294244
4,05/12/2023 16:00:00,143.55,148.57,143.13,146.88,46822411
4,06/12/2023 16:00:00,147.58,147.85,144.28,144.52,39678960
4,07/12/2023 16:00:00,146.15,147.92,145.34,146.88,52352830
4,08/12/2023 16:00:00,145.48,147.84,145.4,147.42,41905965
4,11/12/2023 16:00:00,145.66,146.19,143.64,145.89,50907288
4,12/12/2023 16:00:00,145.52,147.5,145.3,147.48,44944264
4,13/12/2023 16:00:00,148.12,149.46,146.82,148.84,52766196
4,14/12/2023 16:00:00,149.93,150.54,145.52,147.42,58400848
4,15/12/2023 16:00:00,148.38,150.57,147.88,149.97,110089342
4,18/12/2023 16:00:00,150.56,154.85,150.05,154.07,62512828
4,19/12/2023 16:00:00,154.4,155.12,152.69,153.79,43171292
4,20/12/2023 16:00:00,152.9,155.63,151.56,152.12,50322106
4,21/12/2023 16:00:00,153.3,153.97,152.1,153.84,36305733
4,22/12/2023 16:00:00,153.77,154.35,152.71,153.42,29514093
4,26/12/2023 16:00:00,153.56,153.98,153.03,153.41,25067222
4,27/12/2023 16:00:00,153.56,154.78,153.12,153.34,31434733
4,28/12/2023 16:00:00,153.72,154.08,152.95,153.38,27057002
4,29/12/2023 16:00:00,153.1,153.89,151.03,151.94,39823204
4,02/01/2024 16:00:00,151.54,152.38,148.39,149.93,47339424
4,03/01/2024 16:00:00,149.2,151.05,148.33,148.47,49425495
4,04/01/2024 16:00:00,145.59,147.38,144.05,144.57,56039807
4,05/01/2024 16:00:00,144.69,146.59,144.53,145.24,45153147
4,08/01/2024 16:00:00,146.74,149.4,146.15,149.1,46757053
4,09/01/2024 16:00:00,148.33,151.71,148.21,151.37,43812567
4,10/01/2024 16:00:00,152.06,154.42,151.88,153.73,44421830
4,11/01/2024 16:00:00,155.04,157.17,153.12,155.18,49072691
4,12/01/2024 16:00:00,155.39,156.2,154.01,154.62,40484155
4,16/01/2024 16:00:00,153.53,154.99,152.15,153.16,41384636
4,17/01/2024 16:00:00,151.49,152.15,149.91,151.71,34953363
4,18/01/2024 16:00:00,152.77,153.78,151.82,153.5,37850245
4,19/01/2024 16:00:00,153.83,155.76,152.74,155.34,51651628
4,22/01/2024 16:00:00,156.89,157.05,153.9,154.78,43687468
4,23/01/2024 16:00:00,154.85,156.21,153.93,156.02,37986039
4,24/01/2024 16:00:00,157.8,158.51,156.48,156.87,48547315
4,25/01/2024 16:00:00,156.95,158.51,154.55,157.75,43638592
4,26/01/2024 16:00:00,158.42,160.72,157.91,159.12,51047353
4,29/01/2024 16:00:00,159.34,161.29,158.9,161.26,45270385
4,30/01/2024 16:00:00,160.7,161.73,158.49,159,45207430
4,31/01/2024 16:00:00,157,159.01,154.81,155.2,50284371
4,01/02/2024 16:00:00,155.87,159.76,155.62,159.28,76542419
4,02/02/2024 16:00:00,169.19,172.5,167.33,171.81,117218313
4,05/02/2024 16:00:00,170.2,170.55,167.7,170.31,55081297
4,06/02/2024 16:00:00,169.39,170.71,167.65,169.15,42505518
4,07/02/2024 16:00:00,169.48,170.88,168.94,170.53,47174060
4,08/02/2024 16:00:00,169.65,171.43,168.88,169.84,42316454
4,09/02/2024 16:00:00,170.9,175,170.58,174.45,56985986
4,12/02/2024 16:00:00,174.8,175.39,171.54,172.34,51050440
4,13/02/2024 16:00:00,167.73,170.95,165.75,168.64,56345122
4,14/02/2024 16:00:00,169.21,171.21,168.28,170.98,42815544
4,15/02/2024 16:00:00,170.58,171.17,167.59,169.8,49855196
4,16/02/2024 16:00:00,168.74,170.42,167.17,169.51,48107744
4,20/02/2024 16:00:00,167.83,168.71,165.74,167.08,41980326
4,21/02/2024 16:00:00,168.94,170.23,167.14,168.59,44575623
4,22/02/2024 16:00:00,173.1,174.8,171.77,174.58,55392354
4,23/02/2024 16:00:00,174.28,175.75,173.7,174.99,59715243
4,26/02/2024 16:00:00,175.7,176.37,174.26,174.73,44368614
4,27/02/2024 16:00:00,174.08,174.62,172.86,173.54,31141732
4,28/02/2024 16:00:00,172.44,174.05,172.27,173.16,28180482
4,29/02/2024 16:00:00,173.01,177.22,172.85,176.76,53805359
4,01/03/2024 16:00:00,176.75,178.73,176.07,178.22,31981152
4,04/03/2024 16:00:00,177.53,180.14,177.49,177.58,37381520
4,05/03/2024 16:00:00,176.93,176.93,173.3,174.12,37228343
4,06/03/2024 16:00:00,175.54,176.46,173.26,173.51,32090926
4,07/03/2024 16:00:00,174.83,177.99,173.72,176.82,34063283
4,08/03/2024 16:00:00,176.44,178.79,174.33,175.35,37893242
4,11/03/2024 16:00:00,174.31,174.47,171.47,171.96,28484777
4,12/03/2024 16:00:00,173.5,176.76,171.98,175.39,36610604
4,13/03/2024 16:00:00,175.9,177.62,175.55,176.56,30772600
4,14/03/2024 16:00:00,177.69,179.53,176.47,178.75,43705840
4,15/03/2024 16:00:00,176.64,177.93,173.9,174.42,72147390
4,18/03/2024 16:00:00,175.8,176.69,174.28,174.48,31250688
4,19/03/2024 16:00:00,174.22,176.09,173.52,175.9,26880893
4,20/03/2024 16:00:00,176.14,178.53,174.64,178.15,29947150
4,21/03/2024 16:00:00,179.99,181.42,178.15,178.15,32824320
4,22/03/2024 16:00:00,177.75,179.26,176.75,178.87,27995378
4,25/03/2024 16:00:00,178.01,180.99,177.24,179.71,29815464
4,26/03/2024 16:00:00,180.15,180.45,177.95,178.3,29658982
4,27/03/2024 16:00:00,179.88,180,177.31,179.83,33272551
4,28/03/2024 16:00:00,180.17,181.7,179.26,180.38,38051588
4,01/04/2024 16:00:00,180.79,183,179.95,180.97,29174521
4,02/04/2024 16:00:00,179.07,180.79,178.38,180.69,32611546
4,03/04/2024 16:00:00,179.9,182.87,179.8,182.41,31046638
4,04/04/2024 16:00:00,184,185.1,180,180,41624261
4,05/04/2024 16:00:00,182.38,186.27,181.97,185.07,42373992
4,08/04/2024 16:00:00,186.9,187.29,184.81,185.19,39221282
4,09/04/2024 16:00:00,187.24,187.34,184.2,185.67,36546946
4,10/04/2024 16:00:00,182.77,186.27,182.67,185.95,35879151
4,11/04/2024 16:00:00,186.74,189.77,185.51,189.05,40020742
4,12/04/2024 16:00:00,187.72,188.38,185.08,186.13,38608849
4,15/04/2024 16:00:00,187.43,188.69,183,183.62,48052395
4,16/04/2024 16:00:00,183.27,184.83,182.26,183.32,32891265
4,17/04/2024 16:00:00,184.31,184.57,179.82,181.28,31359673
4,18/04/2024 16:00:00,181.47,182.39,178.65,179.22,30723793
4,19/04/2024 16:00:00,178.74,179,173.44,174.63,56000729
4,22/04/2024 16:00:00,176.94,178.87,174.56,177.23,37924890
4,23/04/2024 16:00:00,178.08,179.93,175.98,179.54,37046519
4,24/04/2024 16:00:00,179.94,180.32,176.18,176.59,34185109
4,25/04/2024 16:00:00,169.68,173.92,166.32,173.67,49249390
4,26/04/2024 16:00:00,177.8,180.82,176.13,179.62,43919765
4,29/04/2024 16:00:00,182.75,183.53,179.39,180.96,54063937
4,30/04/2024 16:00:00,181.09,182.99,174.8,175,94639786
4,01/05/2024 16:00:00,181.64,185.15,176.56,179,94645148
4,02/05/2024 16:00:00,180.85,185.1,179.91,184.72,54303510
4,03/05/2024 16:00:00,186.99,187.87,185.42,186.21,39172004
4,06/05/2024 16:00:00,186.28,188.75,184.8,188.7,34725295
4,07/05/2024 16:00:00,188.92,189.94,187.31,188.76,34048902
4,08/05/2024 16:00:00,187.44,188.43,186.39,188,26136350
4,09/05/2024 16:00:00,188.88,191.7,187.44,189.5,43368377
4,10/05/2024 16:00:00,189.16,189.89,186.93,187.48,34141771
4,13/05/2024 16:00:00,188,188.31,185.36,186.57,24898613
4,14/05/2024 16:00:00,183.82,187.72,183.45,187.07,38698155
4,15/05/2024 16:00:00,185.97,186.72,182.73,185.99,75459927
4,16/05/2024 16:00:00,185.6,187.31,183.46,183.63,38834450
4,17/05/2024 16:00:00,183.76,185.3,183.35,184.7,33175655
4,20/05/2024 16:00:00,184.34,186.67,183.28,183.54,30511768
4,21/05/2024 16:00:00,182.3,183.26,180.75,183.15,50839129
4,22/05/2024 16:00:00,183.88,185.22,181.97,183.13,28148784
4,23/05/2024 16:00:00,183.66,184.76,180.08,181.05,33670173
4,24/05/2024 16:00:00,181.65,182.44,180.3,180.75,27471640
4,28/05/2024 16:00:00,179.93,182.24,179.49,182.15,29926963
4,29/05/2024 16:00:00,181.7,184.08,181.55,182.02,32009294
4,30/05/2024 16:00:00,181.31,181.34,178.36,179.32,29249229
4,31/05/2024 16:00:00,178.3,179.21,173.87,176.44,58903939
4,03/06/2024 16:00:00,177.7,178.7,175.92,178.34,30786640
4,04/06/2024 16:00:00,177.64,179.82,176.44,179.34,27198388
4,05/06/2024 16:00:00,180.1,181.5,178.75,181.28,32116394
4,06/06/2024 16:00:00,181.75,185,181.49,185,31371151
4,07/06/2024 16:00:00,184.9,186.29,183.36,184.3,28021473
4,10/06/2024 16:00:00,184.07,187.23,183.79,187.06,34494498
4,11/06/2024 16:00:00,187.06,187.77,184.54,187.23,27265108
4,12/06/2024 16:00:00,188.02,188.35,185.43,186.89,33984216
4,13/06/2024 16:00:00,186.09,187.67,182.67,183.83,39721545
4,14/06/2024 16:00:00,183.08,183.72,182.23,183.66,25456410
4,17/06/2024 16:00:00,182.52,185,181.22,184.06,35601907
4,18/06/2024 16:00:00,183.74,184.29,181.43,182.81,36659157
4,20/06/2024 16:00:00,182.91,186.51,182.72,186.1,44726779
4,21/06/2024 16:00:00,187.8,189.28,185.86,189.08,72931754
4,24/06/2024 16:00:00,189.33,191,185.33,185.57,50610379
4,25/06/2024 16:00:00,186.81,188.84,185.42,186.34,45898475
4,26/06/2024 16:00:00,186.92,194.8,186.26,193.61,65103893
4,27/06/2024 16:00:00,195.01,199.84,194.2,197.85,74397491
4,28/06/2024 16:00:00,197.73,198.85,192.5,193.25,76930192
4,01/07/2024 16:00:00,193.49,198.3,192.82,197.2,41192011
4,02/07/2024 16:00:00,197.28,200.43,195.93,200,45600013
4,03/07/2024 13:05:00,199.94,200.03,196.76,197.59,31597926
4,05/07/2024 16:00:00,198.65,200.55,198.17,200,39858885
4,08/07/2024 16:00:00,200.04,201.2,197.96,199.29,34767261
4,09/07/2024 16:00:00,199.4,200.57,199.05,199.34,32756736
4,10/07/2024 16:00:00,200,200.11,197.69,199.79,32883753
4,11/07/2024 16:00:00,200.09,200.27,192.86,195.05,44565041
4,12/07/2024 16:00:00,194.8,196.47,193.83,194.49,30598525
4,15/07/2024 16:00:00,194.56,196.19,190.83,192.72,40683227
4,16/07/2024 16:00:00,195.59,196.62,192.24,193.02,33994714
4,17/07/2024 16:00:00,191.35,191.58,185.99,187.93,48076139
4,18/07/2024 16:00:00,189.59,189.68,181.45,183.75,51043626
4,19/07/2024 16:00:00,181.14,184.93,180.11,183.13,43081829
4,22/07/2024 16:00:00,185,185.06,182.48,182.55,39931923
4,23/07/2024 16:00:00,184.1,189.39,183.56,186.41,47537670
4,24/07/2024 16:00:00,183.2,185.45,180.41,180.83,41532360
4,25/07/2024 16:00:00,182.91,183.9,176.8,179.85,44464163
4,26/07/2024 16:00:00,180.39,183.19,180.24,182.5,29505964
4,29/07/2024 16:00:00,183.84,184.75,182.38,183.2,33270123
4,30/07/2024 16:00:00,184.72,185.86,179.38,181.71,39508574
4,31/07/2024 16:00:00,185.05,187.94,184.46,186.98,41667326
4,01/08/2024 16:00:00,189.29,190.6,181.87,184.07,70435635
4,02/08/2024 16:00:00,166.75,168.77,160.55,167.9,141448365
4,05/08/2024 16:00:00,154.21,162.96,151.61,161.02,83149437
4,06/08/2024 16:00:00,161.71,165.08,158.54,161.93,59950830
4,07/08/2024 16:00:00,166.55,167.58,161.43,162.77,48408240
4,08/08/2024 16:00:00,165.17,166.69,162.55,165.8,44616206
4,09/08/2024 16:00:00,166.4,168.55,165.85,166.94,36401049
4,12/08/2024 16:00:00,168.14,168.55,166.11,166.8,30072788
4,13/08/2024 16:00:00,167.81,171.04,167.1,170.23,39237915
4,14/08/2024 16:00:00,172.11,172.28,168.86,170.1,28843804
4,15/08/2024 16:00:00,174.86,177.91,173.99,177.59,51698513
4,16/08/2024 16:00:00,177.04,178.34,176.26,177.06,31489175
4,19/08/2024 16:00:00,177.64,178.3,176.16,178.22,31129807
4,20/08/2024 16:00:00,177.92,179.01,177.43,178.88,26255204
4,21/08/2024 16:00:00,179.92,182.39,178.89,180.11,35599120
4,22/08/2024 16:00:00,181.38,181.47,175.68,176.13,32047482
4,23/08/2024 16:00:00,177.34,178.97,175.24,177.04,29150091
4,26/08/2024 16:00:00,176.7,177.47,174.3,175.5,22366236
4,27/08/2024 16:00:00,174.15,174.89,172.25,173.12,29841979
4,28/08/2024 16:00:00,173.69,173.69,168.92,170.8,29045025
4,29/08/2024 16:00:00,173.22,174.29,170.81,172.12,26407815
4,30/08/2024 16:00:00,172.78,178.9,172.6,178.5,43429355
4,03/09/2024 16:00:00,177.55,178.26,175.26,176.25,37817511
4,04/09/2024 16:00:00,174.48,175.98,172.54,173.33,30309225
4,05/09/2024 16:00:00,175,179.88,175,177.89,40170526
4,06/09/2024 16:00:00,177.24,178.38,171.16,171.39,41466537
4,09/09/2024 16:00:00,174.53,175.85,173.51,175.4,29037362
4,10/09/2024 16:00:00,177.49,180.5,176.79,179.55,36233796
4,11/09/2024 16:00:00,180.1,184.99,175.73,184.52,42564698
4,12/09/2024 16:00:00,184.8,187.41,183.54,187,33622483
4,13/09/2024 16:00:00,187,188.5,185.91,186.49,26495351
4,16/09/2024 16:00:00,185.29,185.81,183.36,184.89,26065485
4,17/09/2024 16:00:00,186.85,189.45,186.14,186.88,26091682
4,18/09/2024 16:00:00,186.45,188.8,185.06,186.43,34448130
4,19/09/2024 16:00:00,190.04,190.99,188.47,189.87,39543168
4,20/09/2024 16:00:00,190.23,191.84,187.41,191.6,100378553
4,23/09/2024 16:00:00,191.64,194.45,190.57,193.88,36993111
4,24/09/2024 16:00:00,194.27,195.37,190.13,193.96,43478926
4,25/09/2024 16:00:00,193.75,193.95,192.16,192.53,26391144
4,26/09/2024 16:00:00,194.31,194.53,189.54,191.16,36334854
4,27/09/2024 16:00:00,190.68,190.9,187.34,187.97,36002316
4,30/09/2024 16:00:00,187.14,188.49,184.65,186.33,41680400
4,01/10/2024 16:00:00,184.9,186.19,183.45,185.13,36044906
4,02/10/2024 16:00:00,184.44,186.6,184.04,184.76,23704056
4,03/10/2024 16:00:00,183.05,183.44,180.88,181.96,30204302
4,04/10/2024 16:00:00,185.75,187.6,183.6,186.51,41079011
4,07/10/2024 16:00:00,182.95,183.6,180.25,180.8,42364201
4,08/10/2024 16:00:00,181.92,183.09,180.92,182.72,26372086
4,09/10/2024 16:00:00,182.82,185.85,182.05,185.17,26343117
4,10/10/2024 16:00:00,187.13,188.13,185.83,186.65,27785043
4,11/10/2024 16:00:00,186.63,189.93,186.3,188.82,25751557
4,14/10/2024 16:00:00,189.78,189.83,187.36,187.54,22614407
4,15/10/2024 16:00:00,187.63,188.41,184.58,187.69,32178925
4,16/10/2024 16:00:00,187.05,187.78,185.61,186.89,23456812
4,17/10/2024 16:00:00,188.22,188.94,186,187.53,25039414
4,18/10/2024 16:00:00,187.15,190.74,186.28,188.99,37417670
4,21/10/2024 16:00:00,188.05,189.46,186.4,189.07,24639393
4,22/10/2024 16:00:00,188.35,191.52,186.98,189.7,29650593
4,23/10/2024 16:00:00,188.85,189.16,183.69,184.71,31937089
4,24/10/2024 16:00:00,185.25,187.11,183.86,186.38,21647395
4,25/10/2024 16:00:00,187.85,190.45,187.53,187.83,29362060
4,28/10/2024 16:00:00,189.57,190.21,188.21,188.39,27930836
4,29/10/2024 16:00:00,188.58,191.46,187.82,190.83,35690158
4,30/10/2024 16:00:00,194.7,195.61,192.42,192.73,37707550
4,31/10/2024 16:00:00,190.51,190.6,185.23,186.4,75146759
4,01/11/2024 16:00:00,199,200.5,197.02,197.93,99687847
4,04/11/2024 16:00:00,196.45,197.33,194.31,195.78,38492062
4,05/11/2024 16:00:00,196.04,199.82,195.99,199.5,30564784
4,06/11/2024 16:00:00,200.01,207.55,199.14,207.09,72292167
4,07/11/2024 16:00:00,207.44,212.25,207.19,210.05,52878383
4,08/11/2024 16:00:00,209.72,209.96,207.44,208.18,36075846
4,11/11/2024 16:00:00,208.5,209.65,205.59,206.84,35456012
4,12/11/2024 16:00:00,208.37,209.54,206.01,208.91,38942918
4,13/11/2024 16:00:00,209.4,215.09,209.14,214.1,46212943
4,14/11/2024 16:00:00,214.16,215.9,210.88,211.48,42620309
4,15/11/2024 16:00:00,206.76,207.34,199.61,202.61,86591144
4,18/11/2024 16:00:00,204.15,204.67,200.95,201.7,36512465
4,19/11/2024 16:00:00,199.33,205.3,198.78,204.61,31197867
4,20/11/2024 16:00:00,202.98,203.13,199.45,202.88,32768989
4,21/11/2024 16:00:00,203.49,203.49,195.75,198.38,58800042
4,22/11/2024 16:00:00,198.25,199.26,196.75,197.12,31530844
4,25/11/2024 16:00:00,199.28,201.95,199,201.45,40685672
4,26/11/2024 16:00:00,201.9,208,201.79,207.86,41673737
4,27/11/2024 16:00:00,206.98,207.64,205.05,205.74,28061638